Arnau Martínez (Full-back),https://datamb.football/Arnau_Martinez_Full-back_stats
D. James (Full-back),https://datamb.football/D_James_Full-back_stats
M. Rente (Full-back),https://datamb.football/M_Rente_Full-back_stats
M. Peersman (Full-back),https://datamb.football/M_Peersman_Full-back_stats
M. Muheim (Full-back),https://datamb.football/M_Muheim_Full-back_stats
G. Gocholeishvili (Full-back),https://datamb.football/G_Gocholeishvili_Full-back_stats
V. Zagaritis (Full-back),https://datamb.football/V_Zagaritis_Full-back_stats
O. Braude (Full-back),https://datamb.football/O_Braude_Full-back_stats
O. Traorè (Full-back),https://datamb.football/O_Traore_Full-back_stats
M. Busch (Full-back),https://datamb.football/M_Busch_Full-back_stats
J. Föhrenbach (Full-back),https://datamb.football/J_Fohrenbach_Full-back_stats
R. Belghali (Full-back),https://datamb.football/R_Belghali_Full-back_stats
D. Bradarić (Full-back),https://datamb.football/D_Bradari__Full-back_stats
M. te Wierik (Full-back),https://datamb.football/M_te_Wierik_Full-back_stats
I. Mesík (Full-back),https://datamb.football/I_Mesik_Full-back_stats
M. Benita (Full-back),https://datamb.football/M_Benita_Full-back_stats
D. van der Kust (Full-back),https://datamb.football/D_van_der_Kust_Full-back_stats
V. Coufal (Full-back),https://datamb.football/V_Coufal_Full-back_stats
Bernardo (Full-back),https://datamb.football/Bernardo_Full-back_stats
Carlos Augusto (Full-back),https://datamb.football/Carlos_Augusto_Full-back_stats
Luis Henrique (Full-back),https://datamb.football/Luis_Henrique_Full-back_stats
D. Dumfries (Full-back),https://datamb.football/D_Dumfries_Full-back_stats
F. Dimarco (Full-back),https://datamb.football/F_Dimarco_Full-back_stats
A. Cambiaso (Full-back),https://datamb.football/A_Cambiaso_Full-back_stats
W. McKennie (Full-back),https://datamb.football/W_McKennie_Full-back_stats
J. Thielmann (Full-back),https://datamb.football/J_Thielmann_Full-back_stats
K. Lund (Full-back),https://datamb.football/K_Lund_Full-back_stats
M. Lazzari (Full-back),https://datamb.football/M_Lazzari_Full-back_stats
A. Marušić (Full-back),https://datamb.football/A_Maru_i__Full-back_stats
L. Pellegrini (Full-back),https://datamb.football/L_Pellegrini_Full-back_stats
Y. Zouaoui (Full-back),https://datamb.football/Y_Zouaoui_Full-back_stats
L. Nego (Full-back),https://datamb.football/L_Nego_Full-back_stats
A. Gallo (Full-back),https://datamb.football/A_Gallo_Full-back_stats
Danilo Veiga (Full-back),https://datamb.football/Danilo_Veiga_Full-back_stats
J. Bogle (Full-back),https://datamb.football/J_Bogle_Full-back_stats
G. Gudmundsson (Full-back),https://datamb.football/G_Gudmundsson_Full-back_stats
J. Justin (Full-back),https://datamb.football/J_Justin_Full-back_stats
R. Aguilar (Full-back),https://datamb.football/R_Aguilar_Full-back_stats
M. Udol (Full-back),https://datamb.football/M_Udol_Full-back_stats
J. Toljan (Full-back),https://datamb.football/J_Toljan_Full-back_stats
Manu Sánchez (Full-back),https://datamb.football/Manu_Sanchez_Full-back_stats
R. Perraud (Full-back),https://datamb.football/R_Perraud_Full-back_stats
T. Meunier (Full-back),https://datamb.football/T_Meunier_Full-back_stats
M. Kerkez (Full-back),https://datamb.football/M_Kerkez_Full-back_stats
C. Bradley (Full-back),https://datamb.football/C_Bradley_Full-back_stats
J. Frimpong (Full-back),https://datamb.football/J_Frimpong_Full-back_stats
A. Robertson (Full-back),https://datamb.football/A_Robertson_Full-back_stats
A. Kouassi (Full-back),https://datamb.football/A_Kouassi_Full-back_stats
J. Mvuka (Full-back),https://datamb.football/J_Mvuka_Full-back_stats
T. Le Bris (Full-back),https://datamb.football/T_Le_Bris_Full-back_stats
P. Mwene (Full-back),https://datamb.football/P_Mwene_Full-back_stats
S. Widmer (Full-back),https://datamb.football/S_Widmer_Full-back_stats
Mateu Morey (Full-back),https://datamb.football/Mateu_Morey_Full-back_stats
J. Mojica (Full-back),https://datamb.football/J_Mojica_Full-back_stats
Pablo Maffeo (Full-back),https://datamb.football/Pablo_Maffeo_Full-back_stats
Matheus Nunes (Full-back),https://datamb.football/Matheus_Nunes_Full-back_stats
N. O'Reilly (Full-back),https://datamb.football/N_O_Reilly_Full-back_stats
P. Dorgu (Full-back),https://datamb.football/P_Dorgu_Full-back_stats
A. Diallo (Full-back),https://datamb.football/A_Diallo_Full-back_stats
Diogo Dalot (Full-back),https://datamb.football/Diogo_Dalot_Full-back_stats
K. Kouao (Full-back),https://datamb.football/K_Kouao_Full-back_stats
M. Colin (Full-back),https://datamb.football/M_Colin_Full-back_stats
D. Bartesaghi (Full-back),https://datamb.football/D_Bartesaghi_Full-back_stats
A. Saelemaekers (Full-back),https://datamb.football/A_Saelemaekers_Full-back_stats
P. Estupiñán (Full-back),https://datamb.football/P_Estupinan_Full-back_stats
K. Ouattara (Full-back),https://datamb.football/K_Ouattara_Full-back_stats
Caio Henrique (Full-back),https://datamb.football/Caio_Henrique_Full-back_stats
K. Diatta (Full-back),https://datamb.football/K_Diatta_Full-back_stats
Kiko (Full-back),https://datamb.football/Kiko_Full-back_stats
Dinis Pinto (Full-back),https://datamb.football/Dinis_Pinto_Full-back_stats
B. Kemper (Full-back),https://datamb.football/B_Kemper_Full-back_stats
B. Lucassen (Full-back),https://datamb.football/B_Lucassen_Full-back_stats
C. Valerius (Full-back),https://datamb.football/C_Valerius_Full-back_stats
S. Ouaissa (Full-back),https://datamb.football/S_Ouaissa_Full-back_stats
B. Önal (Full-back),https://datamb.football/B_nal_Full-back_stats
João Aurélio (Full-back),https://datamb.football/Jo_o_Aurelio_Full-back_stats
José Gomes (Full-back),https://datamb.football/Jose_Gomes_Full-back_stats
N. Cozza (Full-back),https://datamb.football/N_Cozza_Full-back_stats
K. Amian (Full-back),https://datamb.football/K_Amian_Full-back_stats
L. Leroux (Full-back),https://datamb.football/L_Leroux_Full-back_stats
L. Spinazzola (Full-back),https://datamb.football/L_Spinazzola_Full-back_stats
M. Olivera (Full-back),https://datamb.football/M_Olivera_Full-back_stats
G. Di Lorenzo (Full-back),https://datamb.football/G_Di_Lorenzo_Full-back_stats
K. Trippier (Full-back),https://datamb.football/K_Trippier_Full-back_stats
D. Burn (Full-back),https://datamb.football/D_Burn_Full-back_stats
T. Livramento (Full-back),https://datamb.football/T_Livramento_Full-back_stats
L. Hall (Full-back),https://datamb.football/L_Hall_Full-back_stats
M. Bard (Full-back),https://datamb.football/M_Bard_Full-back_stats
J. Clauss (Full-back),https://datamb.football/J_Clauss_Full-back_stats
A. Abdi (Full-back),https://datamb.football/A_Abdi_Full-back_stats
O. Aina (Full-back),https://datamb.football/O_Aina_Full-back_stats
N. Savona (Full-back),https://datamb.football/N_Savona_Full-back_stats
N. Williams (Full-back),https://datamb.football/N_Williams_Full-back_stats
A. Maitland-Niles (Full-back),https://datamb.football/A_Maitland_Niles_Full-back_stats
Abner (Full-back),https://datamb.football/Abner_Full-back_stats
N. Tagliafico (Full-back),https://datamb.football/N_Tagliafico_Full-back_stats
T. Weah (Full-back),https://datamb.football/T_Weah_Full-back_stats
Emerson Palmieri (Full-back),https://datamb.football/Emerson_Palmieri_Full-back_stats
A. Murillo (Full-back),https://datamb.football/A_Murillo_Full-back_stats
Abel Bretones (Full-back),https://datamb.football/Abel_Bretones_Full-back_stats
V. Rosier (Full-back),https://datamb.football/V_Rosier_Full-back_stats
S. Floranus (Full-back),https://datamb.football/S_Floranus_Full-back_stats
O. Aertssen (Full-back),https://datamb.football/O_Aertssen_Full-back_stats
T. Gooijer (Full-back),https://datamb.football/T_Gooijer_Full-back_stats
Nuno Mendes (Full-back),https://datamb.football/Nuno_Mendes_Full-back_stats
W. Zaire-Emery (Full-back),https://datamb.football/W_Zaire_Emery_Full-back_stats
A. Hakimi (Full-back),https://datamb.football/A_Hakimi_Full-back_stats
L. Hernández (Full-back),https://datamb.football/L_Hernandez_Full-back_stats
Mauro Júnior (Full-back),https://datamb.football/Mauro_Junior_Full-back_stats
A. Salah-Eddine (Full-back),https://datamb.football/A_Salah_Eddine_Full-back_stats
S. Dest (Full-back),https://datamb.football/S_Dest_Full-back_stats
S. Chergui (Full-back),https://datamb.football/S_Chergui_Full-back_stats
N. Sangui (Full-back),https://datamb.football/N_Sangui_Full-back_stats
T. De Smet (Full-back),https://datamb.football/T_De_Smet_Full-back_stats
H. Traoré (Full-back),https://datamb.football/H_Traore_Full-back_stats
E. Valeri (Full-back),https://datamb.football/E_Valeri_Full-back_stats
S. Britschgi (Full-back),https://datamb.football/S_Britschgi_Full-back_stats
M. Léris (Full-back),https://datamb.football/M_Leris_Full-back_stats
S. Angori (Full-back),https://datamb.football/S_Angori_Full-back_stats
I. Touré (Full-back),https://datamb.football/I_Toure_Full-back_stats
Martim Fernandes (Full-back),https://datamb.football/Martim_Fernandes_Full-back_stats
Alberto Costa (Full-back),https://datamb.football/Alberto_Costa_Full-back_stats
Francisco Moura (Full-back),https://datamb.football/Francisco_Moura_Full-back_stats
R. Baku (Full-back),https://datamb.football/R_Baku_Full-back_stats
D. Raum (Full-back),https://datamb.football/D_Raum_Full-back_stats
A. Rațiu (Full-back),https://datamb.football/A_Ra_iu_Full-back_stats
Pep Chavarría (Full-back),https://datamb.football/Pep_Chavarria_Full-back_stats
Pacha (Full-back),https://datamb.football/Pacha_Full-back_stats
Héctor Bellerín (Full-back),https://datamb.football/Hector_Bellerin_Full-back_stats
R. Rodríguez (Full-back),https://datamb.football/R_Rodriguez_Full-back_stats
Aitor Ruibal (Full-back),https://datamb.football/Aitor_Ruibal_Full-back_stats
F. Valverde (Full-back),https://datamb.football/F_Valverde_Full-back_stats
Álvaro Carreras (Full-back),https://datamb.football/_lvaro_Carreras_Full-back_stats
Lucas Ahijado (Full-back),https://datamb.football/Lucas_Ahijado_Full-back_stats
Nacho Vidal (Full-back),https://datamb.football/Nacho_Vidal_Full-back_stats
R. Alhassane (Full-back),https://datamb.football/R_Alhassane_Full-back_stats
Jon Aramburu (Full-back),https://datamb.football/Jon_Aramburu_Full-back_stats
Sergio Gómez (Full-back),https://datamb.football/Sergio_Gomez_Full-back_stats
Q. Merlin (Full-back),https://datamb.football/Q_Merlin_Full-back_stats
Mousa Al Tamari (Full-back),https://datamb.football/Mousa_Al_Tamari_Full-back_stats
P. Frankowski (Full-back),https://datamb.football/P_Frankowski_Full-back_stats
M. Vrousai (Full-back),https://datamb.football/M_Vrousai_Full-back_stats
N. Athanasiou (Full-back),https://datamb.football/N_Athanasiou_Full-back_stats
Wesley (Full-back),https://datamb.football/Wesley_Full-back_stats
Z. Çelik (Full-back),https://datamb.football/Z_elik_Full-back_stats
Lucas Soares (Full-back),https://datamb.football/Lucas_Soares_Full-back_stats
Paulo Victor (Full-back),https://datamb.football/Paulo_Victor_Full-back_stats
J. Doig (Full-back),https://datamb.football/J_Doig_Full-back_stats
S. Walukiewicz (Full-back),https://datamb.football/S_Walukiewicz_Full-back_stats
Juanlu Sánchez (Full-back),https://datamb.football/Juanlu_Sanchez_Full-back_stats
G. Suazo (Full-back),https://datamb.football/G_Suazo_Full-back_stats
José Ángel Carmona (Full-back),https://datamb.football/Jose_ngel_Carmona_Full-back_stats
P. van Aanholt (Full-back),https://datamb.football/P_van_Aanholt_Full-back_stats
S. Sambo (Full-back),https://datamb.football/S_Sambo_Full-back_stats
T. Quintero (Full-back),https://datamb.football/T_Quintero_Full-back_stats
Mario Dorgeles (Full-back),https://datamb.football/Mario_Dorgeles_Full-back_stats
Gabri Martínez (Full-back),https://datamb.football/Gabri_Martinez_Full-back_stats
Víctor Gómez (Full-back),https://datamb.football/Victor_Gomez_Full-back_stats
Leonardo Lelo (Full-back),https://datamb.football/Leonardo_Lelo_Full-back_stats
M. Araújo (Full-back),https://datamb.football/M_Araujo_Full-back_stats
Ricardo Mangas (Full-back),https://datamb.football/Ricardo_Mangas_Full-back_stats
G. Vagiannidis (Full-back),https://datamb.football/G_Vagiannidis_Full-back_stats
Iván Fresneda (Full-back),https://datamb.football/Ivan_Fresneda_Full-back_stats
L. Oppie (Full-back),https://datamb.football/L_Oppie_Full-back_stats
A. Pyrka (Full-back),https://datamb.football/A_Pyrka_Full-back_stats
B. Chilwell (Full-back),https://datamb.football/B_Chilwell_Full-back_stats
G. Ouattara (Full-back),https://datamb.football/G_Ouattara_Full-back_stats
Diego Moreira (Full-back),https://datamb.football/Diego_Moreira_Full-back_stats
J. Vagnoman (Full-back),https://datamb.football/J_Vagnoman_Full-back_stats
M. Mittelstädt (Full-back),https://datamb.football/M_Mittelstadt_Full-back_stats
Reinildo (Full-back),https://datamb.football/Reinildo_Full-back_stats
T. Hume (Full-back),https://datamb.football/T_Hume_Full-back_stats
N. Mukiele (Full-back),https://datamb.football/N_Mukiele_Full-back_stats
J. Hardeveld (Full-back),https://datamb.football/J_Hardeveld_Full-back_stats
T. Noslin (Full-back),https://datamb.football/T_Noslin_Full-back_stats
Bebeto (Full-back),https://datamb.football/Bebeto_Full-back_stats
Tiago Manso (Full-back),https://datamb.football/Tiago_Manso_Full-back_stats
E. Maviram (Full-back),https://datamb.football/E_Maviram_Full-back_stats
V. Lazaro (Full-back),https://datamb.football/V_Lazaro_Full-back_stats
M. Pedersen (Full-back),https://datamb.football/M_Pedersen_Full-back_stats
D. Spence (Full-back),https://datamb.football/D_Spence_Full-back_stats
Pedro Porro (Full-back),https://datamb.football/Pedro_Porro_Full-back_stats
D. Udogie (Full-back),https://datamb.football/D_Udogie_Full-back_stats
A. Dønnum (Full-back),https://datamb.football/A_Donnum_Full-back_stats
D. Methalie (Full-back),https://datamb.football/D_Methalie_Full-back_stats
M. Rots (Full-back),https://datamb.football/M_Rots_Full-back_stats
B. van Rooij (Full-back),https://datamb.football/B_van_Rooij_Full-back_stats
H. Kamara (Full-back),https://datamb.football/H_Kamara_Full-back_stats
A. Zanoli (Full-back),https://datamb.football/A_Zanoli_Full-back_stats
K. Ehizibue (Full-back),https://datamb.football/K_Ehizibue_Full-back_stats
C. Trimmel (Full-back),https://datamb.football/C_Trimmel_Full-back_stats
J. Haberer (Full-back),https://datamb.football/J_Haberer_Full-back_stats
D. Köhn (Full-back),https://datamb.football/D_Kohn_Full-back_stats
S. El Karouani (Full-back),https://datamb.football/S_El_Karouani_Full-back_stats
S. Horemans (Full-back),https://datamb.football/S_Horemans_Full-back_stats
Thierry Correia (Full-back),https://datamb.football/Thierry_Correia_Full-back_stats
Jesús Vázquez (Full-back),https://datamb.football/Jesus_Vazquez_Full-back_stats
D. Foulquier (Full-back),https://datamb.football/D_Foulquier_Full-back_stats
José Gayá (Full-back),https://datamb.football/Jose_Gaya_Full-back_stats
S. Mouriño (Full-back),https://datamb.football/S_Mourino_Full-back_stats
Pau Navarro (Full-back),https://datamb.football/Pau_Navarro_Full-back_stats
Sergi Cardona (Full-back),https://datamb.football/Sergi_Cardona_Full-back_stats
Alfonso Pedraza (Full-back),https://datamb.football/Alfonso_Pedraza_Full-back_stats
João Mendes (Full-back),https://datamb.football/Jo_o_Mendes_Full-back_stats
Maga (Full-back),https://datamb.football/Maga_Full-back_stats
D. Payne (Full-back),https://datamb.football/D_Payne_Full-back_stats
P. Ugwu (Full-back),https://datamb.football/P_Ugwu_Full-back_stats
Y. Leliendal (Full-back),https://datamb.football/Y_Leliendal_Full-back_stats
Y. Sugawara (Full-back),https://datamb.football/Y_Sugawara_Full-back_stats
M. Friedl (Full-back),https://datamb.football/M_Friedl_Full-back_stats
O. Scarles (Full-back),https://datamb.football/O_Scarles_Full-back_stats
A. Wan-Bissaka (Full-back),https://datamb.football/A_Wan_Bissaka_Full-back_stats
K. Walker-Peters (Full-back),https://datamb.football/K_Walker_Peters_Full-back_stats
E. Diouf (Full-back),https://datamb.football/E_Diouf_Full-back_stats
A. Zehnter (Full-back),https://datamb.football/A_Zehnter_Full-back_stats
K. Fischer (Full-back),https://datamb.football/K_Fischer_Full-back_stats
S. Kumbedi (Full-back),https://datamb.football/S_Kumbedi_Full-back_stats
D. Möller Wolfe (Full-back),https://datamb.football/D_Moller_Wolfe_Full-back_stats
Hugo Bueno (Full-back),https://datamb.football/Hugo_Bueno_Full-back_stats
J. Tchatchoua (Full-back),https://datamb.football/J_Tchatchoua_Full-back_stats
P. Lima (Midfielder),https://datamb.football/P_Lima_Midfielder_stats
Á. Algobia (Midfielder),https://datamb.football/_Algobia_Midfielder_stats
G. Assunção (Midfielder),https://datamb.football/G_Assunc_o_Midfielder_stats
J. Grau (Midfielder),https://datamb.football/J_Grau_Midfielder_stats
R. Barbosa (Midfielder),https://datamb.football/R_Barbosa_Midfielder_stats
S. Mijnans (Midfielder),https://datamb.football/S_Mijnans_Midfielder_stats
P. Koopmeiners (Midfielder),https://datamb.football/P_Koopmeiners_Midfielder_stats
K. Smit (Midfielder),https://datamb.football/K_Smit_Midfielder_stats
K. Taylor (Midfielder),https://datamb.football/K_Taylor_Midfielder_stats
O. Gloukh (Midfielder),https://datamb.football/O_Gloukh_Midfielder_stats
D. Klaassen (Midfielder),https://datamb.football/D_Klaassen_Midfielder_stats
Y. Regeer (Midfielder),https://datamb.football/Y_Regeer_Midfielder_stats
S. Abdulai (Midfielder),https://datamb.football/S_Abdulai_Midfielder_stats
Amorim (Midfielder),https://datamb.football/Amorim_Midfielder_stats
L. Mouton (Midfielder),https://datamb.football/L_Mouton_Midfielder_stats
H. Abdelli (Midfielder),https://datamb.football/H_Abdelli_Midfielder_stats
H. Belkebla (Midfielder),https://datamb.football/H_Belkebla_Midfielder_stats
T. Fukui (Midfielder),https://datamb.football/T_Fukui_Midfielder_stats
Pedro Santos (Midfielder),https://datamb.football/Pedro_Santos_Midfielder_stats
E. van Ee (Midfielder),https://datamb.football/E_van_Ee_Midfielder_stats
Lee Hyun-Ju (Midfielder),https://datamb.football/Lee_Hyun_Ju_Midfielder_stats
David Simão (Midfielder),https://datamb.football/David_Sim_o_Midfielder_stats
Martín Zubimendi (Midfielder),https://datamb.football/Martin_Zubimendi_Midfielder_stats
D. Rice (Midfielder),https://datamb.football/D_Rice_Midfielder_stats
E. Eze (Midfielder),https://datamb.football/E_Eze_Midfielder_stats
M. Ødegaard (Midfielder),https://datamb.football/M_degaard_Midfielder_stats
Y. Tielemans (Midfielder),https://datamb.football/Y_Tielemans_Midfielder_stats
B. Kamara (Midfielder),https://datamb.football/B_Kamara_Midfielder_stats
L. Bogarde (Midfielder),https://datamb.football/L_Bogarde_Midfielder_stats
A. Onana (Midfielder),https://datamb.football/A_Onana_Midfielder_stats
M. Rogers (Midfielder),https://datamb.football/M_Rogers_Midfielder_stats
M. de Roon (Midfielder),https://datamb.football/M_de_Roon_Midfielder_stats
L. Samardžić (Midfielder),https://datamb.football/L_Samard_i__Midfielder_stats
M. Pašalić (Midfielder),https://datamb.football/M_Pa_ali__Midfielder_stats
K. Sulemana (Midfielder),https://datamb.football/K_Sulemana_Midfielder_stats
Éderson (Midfielder),https://datamb.football/_derson_Midfielder_stats
C. De Ketelaere (Midfielder),https://datamb.football/C_De_Ketelaere_Midfielder_stats
Mikel Jauregizar (Midfielder),https://datamb.football/Mikel_Jauregizar_Midfielder_stats
Oihan Sancet (Midfielder),https://datamb.football/Oihan_Sancet_Midfielder_stats
Iñigo Ruiz de Galarreta (Midfielder),https://datamb.football/Inigo_Ruiz_de_Galarreta_Midfielder_stats
Pablo Barrios (Midfielder),https://datamb.football/Pablo_Barrios_Midfielder_stats
Koke (Midfielder),https://datamb.football/Koke_Midfielder_stats
C. Gallagher (Midfielder),https://datamb.football/C_Gallagher_Midfielder_stats
A. Claude-Maurice (Midfielder),https://datamb.football/A_Claude_Maurice_Midfielder_stats
H. Massengo (Midfielder),https://datamb.football/H_Massengo_Midfielder_stats
F. Rieder (Midfielder),https://datamb.football/F_Rieder_Midfielder_stats
E. Rexhbecaj (Midfielder),https://datamb.football/E_Rexhbecaj_Midfielder_stats
K. Jakić (Midfielder),https://datamb.football/K_Jaki__Midfielder_stats
K. Danois (Midfielder),https://datamb.football/K_Danois_Midfielder_stats
R. Matondo (Midfielder),https://datamb.football/R_Matondo_Midfielder_stats
O. El Azzouzi (Midfielder),https://datamb.football/O_El_Azzouzi_Midfielder_stats
E. Owusu (Midfielder),https://datamb.football/E_Owusu_Midfielder_stats
Pedri (Midfielder),https://datamb.football/Pedri_Midfielder_stats
Marc Casadó (Midfielder),https://datamb.football/Marc_Casado_Midfielder_stats
Fermín López (Midfielder),https://datamb.football/Fermin_Lopez_Midfielder_stats
Dani Olmo (Midfielder),https://datamb.football/Dani_Olmo_Midfielder_stats
F. de Jong (Midfielder),https://datamb.football/F_de_Jong_Midfielder_stats
M. Tillman (Midfielder),https://datamb.football/M_Tillman_Midfielder_stats
E. Poku (Midfielder),https://datamb.football/E_Poku_Midfielder_stats
I. Maza (Midfielder),https://datamb.football/I_Maza_Midfielder_stats
Aleix García (Midfielder),https://datamb.football/Aleix_Garcia_Midfielder_stats
S. Gnabry (Midfielder),https://datamb.football/S_Gnabry_Midfielder_stats
A. Pavlović (Midfielder),https://datamb.football/A_Pavlovi__Midfielder_stats
L. Goretzka (Midfielder),https://datamb.football/L_Goretzka_Midfielder_stats
L. Karl (Midfielder),https://datamb.football/L_Karl_Midfielder_stats
J. Kimmich (Midfielder),https://datamb.football/J_Kimmich_Midfielder_stats
E. Barrenechea (Midfielder),https://datamb.football/E_Barrenechea_Midfielder_stats
R. Ríos (Midfielder),https://datamb.football/R_Rios_Midfielder_stats
Leandro Barreiro (Midfielder),https://datamb.football/Leandro_Barreiro_Midfielder_stats
S. Sohm (Midfielder),https://datamb.football/S_Sohm_Midfielder_stats
J. Odgaard (Midfielder),https://datamb.football/J_Odgaard_Midfielder_stats
R. Freuler (Midfielder),https://datamb.football/R_Freuler_Midfielder_stats
T. Pobega (Midfielder),https://datamb.football/T_Pobega_Midfielder_stats
N. Moro (Midfielder),https://datamb.football/N_Moro_Midfielder_stats
L. Ferguson (Midfielder),https://datamb.football/L_Ferguson_Midfielder_stats
J. Brandt (Midfielder),https://datamb.football/J_Brandt_Midfielder_stats
K. Adeyemi (Midfielder),https://datamb.football/K_Adeyemi_Midfielder_stats
C. Chukwuemeka (Midfielder),https://datamb.football/C_Chukwuemeka_Midfielder_stats
M. Sabitzer (Midfielder),https://datamb.football/M_Sabitzer_Midfielder_stats
M. Beier (Midfielder),https://datamb.football/M_Beier_Midfielder_stats
P. Groß (Midfielder),https://datamb.football/P_Gross_Midfielder_stats
F. Nmecha (Midfielder),https://datamb.football/F_Nmecha_Midfielder_stats
J. Bellingham (Midfielder),https://datamb.football/J_Bellingham_Midfielder_stats
Y. Engelhardt (Midfielder),https://datamb.football/Y_Engelhardt_Midfielder_stats
R. Reitz (Midfielder),https://datamb.football/R_Reitz_Midfielder_stats
F. Neuhaus (Midfielder),https://datamb.football/F_Neuhaus_Midfielder_stats
J. Kluivert (Midfielder),https://datamb.football/J_Kluivert_Midfielder_stats
T. Adams (Midfielder),https://datamb.football/T_Adams_Midfielder_stats
A. Scott (Midfielder),https://datamb.football/A_Scott_Midfielder_stats
L. Cook (Midfielder),https://datamb.football/L_Cook_Midfielder_stats
M. Tavernier (Midfielder),https://datamb.football/M_Tavernier_Midfielder_stats
J. Henderson (Midfielder),https://datamb.football/J_Henderson_Midfielder_stats
M. Jensen (Midfielder),https://datamb.football/M_Jensen_Midfielder_stats
V. Janelt (Midfielder),https://datamb.football/V_Janelt_Midfielder_stats
Y. Yarmoliuk (Midfielder),https://datamb.football/Y_Yarmoliuk_Midfielder_stats
M. Damsgaard (Midfielder),https://datamb.football/M_Damsgaard_Midfielder_stats
K. Doumbia (Midfielder),https://datamb.football/K_Doumbia_Midfielder_stats
J. Chotard (Midfielder),https://datamb.football/J_Chotard_Midfielder_stats
H. Magnetti (Midfielder),https://datamb.football/H_Magnetti_Midfielder_stats
D. Gómez (Midfielder),https://datamb.football/D_Gomez_Midfielder_stats
Y. Ayari (Midfielder),https://datamb.football/Y_Ayari_Midfielder_stats
G. Rutter (Midfielder),https://datamb.football/G_Rutter_Midfielder_stats
J. Hinshelwood (Midfielder),https://datamb.football/J_Hinshelwood_Midfielder_stats
C. Baleba (Midfielder),https://datamb.football/C_Baleba_Midfielder_stats
J. Cullen (Midfielder),https://datamb.football/J_Cullen_Midfielder_stats
Florentino (Midfielder),https://datamb.football/Florentino_Midfielder_stats
L. Ugochukwu (Midfielder),https://datamb.football/L_Ugochukwu_Midfielder_stats
M. Folorunsho (Midfielder),https://datamb.football/M_Folorunsho_Midfielder_stats
G. Gaetano (Midfielder),https://datamb.football/G_Gaetano_Midfielder_stats
M. Adopo (Midfielder),https://datamb.football/M_Adopo_Midfielder_stats
M. Prati (Midfielder),https://datamb.football/M_Prati_Midfielder_stats
A. Deiola (Midfielder),https://datamb.football/A_Deiola_Midfielder_stats
Renato Nhaga (Midfielder),https://datamb.football/Renato_Nhaga_Midfielder_stats
S. Pérez (Midfielder),https://datamb.football/S_Perez_Midfielder_stats
Miguel Román (Midfielder),https://datamb.football/Miguel_Roman_Midfielder_stats
Hugo Sotelo (Midfielder),https://datamb.football/Hugo_Sotelo_Midfielder_stats
Ilaix Moriba (Midfielder),https://datamb.football/Ilaix_Moriba_Midfielder_stats
E. Fernández (Midfielder),https://datamb.football/E_Fernandez_Midfielder_stats
M. Caicedo (Midfielder),https://datamb.football/M_Caicedo_Midfielder_stats
C. Palmer (Midfielder),https://datamb.football/C_Palmer_Midfielder_stats
Andrey Santos (Midfielder),https://datamb.football/Andrey_Santos_Midfielder_stats
M. Perrone (Midfielder),https://datamb.football/M_Perrone_Midfielder_stats
Nico Paz (Midfielder),https://datamb.football/Nico_Paz_Midfielder_stats
M. Caqueret (Midfielder),https://datamb.football/M_Caqueret_Midfielder_stats
L. da Cunha (Midfielder),https://datamb.football/L_da_Cunha_Midfielder_stats
A. Grassi (Midfielder),https://datamb.football/A_Grassi_Midfielder_stats
J. Vandeputte (Midfielder),https://datamb.football/J_Vandeputte_Midfielder_stats
M. Payero (Midfielder),https://datamb.football/M_Payero_Midfielder_stats
W. Bondo (Midfielder),https://datamb.football/W_Bondo_Midfielder_stats
Yéremy Pino (Midfielder),https://datamb.football/Yeremy_Pino_Midfielder_stats
A. Wharton (Midfielder),https://datamb.football/A_Wharton_Midfielder_stats
J. Lerma (Midfielder),https://datamb.football/J_Lerma_Midfielder_stats
D. Kamada (Midfielder),https://datamb.football/D_Kamada_Midfielder_stats
W. Hughes (Midfielder),https://datamb.football/W_Hughes_Midfielder_stats
Denis Suárez (Midfielder),https://datamb.football/Denis_Suarez_Midfielder_stats
Antonio Blanco (Midfielder),https://datamb.football/Antonio_Blanco_Midfielder_stats
Pablo Ibáñez (Midfielder),https://datamb.football/Pablo_Ibanez_Midfielder_stats
H. Larsson (Midfielder),https://datamb.football/H_Larsson_Midfielder_stats
E. Skhiri (Midfielder),https://datamb.football/E_Skhiri_Midfielder_stats
C. Uzun (Midfielder),https://datamb.football/C_Uzun_Midfielder_stats
F. Chaïbi (Midfielder),https://datamb.football/F_Chaibi_Midfielder_stats
Aleix Febas (Midfielder),https://datamb.football/Aleix_Febas_Midfielder_stats
Martim Neto (Midfielder),https://datamb.football/Martim_Neto_Midfielder_stats
Rodrigo Mendoza (Midfielder),https://datamb.football/Rodrigo_Mendoza_Midfielder_stats
Marc Aguado (Midfielder),https://datamb.football/Marc_Aguado_Midfielder_stats
Urko González (Midfielder),https://datamb.football/Urko_Gonzalez_Midfielder_stats
Pol Lozano (Midfielder),https://datamb.football/Pol_Lozano_Midfielder_stats
Edu Expósito (Midfielder),https://datamb.football/Edu_Exposito_Midfielder_stats
J. Holsgrove (Midfielder),https://datamb.football/J_Holsgrove_Midfielder_stats
N. Lominadze (Midfielder),https://datamb.football/N_Lominadze_Midfielder_stats
Jandro Orellana (Midfielder),https://datamb.football/Jandro_Orellana_Midfielder_stats
